artist_name,track_name,track_id,album_name,album_id,release_date,duration_ms,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,duration,release_day,release_month,release_year
Ed Sheeran,Shivers,50nfwKoDiSYg8zOCREWAm5,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:27.853000,83,False,0.788,0.859,D,-2.724,Major,0.0856,0.281,0.0,0.0424,0.822,141.02,4,,03:27,Friday,October,2021
Ed Sheeran,Perfect,0tgVpDi06FyKpA1z0VMD4v,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:04:23.400000,85,False,0.599,0.448,G#/Ab,-6.312,Major,0.0232,0.163,0.0,0.106,0.168,95.05,3,,04:23,Friday,March,2017
Ed Sheeran,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:50.747000,83,False,0.807,0.893,B,-3.745,Minor,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,,03:50,Friday,October,2021
Ed Sheeran,Shape of You,7qiZfU4dY1lWllzX7mPBI3,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:53.713000,83,False,0.825,0.652,C#/Db,-3.183,Minor,0.0802,0.581,0.0,0.0931,0.931,95.977,4,,03:53,Friday,March,2017
Ed Sheeran,Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:04:41.560000,80,False,0.781,0.445,D,-6.061,Major,0.0295,0.474,0.0,0.184,0.591,78.998,4,,04:41,Saturday,June,2014
Ed Sheeran,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:04:18.987000,82,False,0.614,0.379,E,-10.48,Major,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,,04:18,Saturday,June,2014
Ed Sheeran,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:04:21.154000,76,False,0.461,0.834,D,-4.868,Major,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,,04:21,Friday,March,2017
Ed Sheeran,Happier,2RttW7RAu5nOAfq6YFvApB,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:27.520000,76,False,0.522,0.385,C,-7.355,Major,0.0288,0.536,0.0,0.135,0.236,89.792,4,,03:27,Friday,March,2017
Ed Sheeran,Galway Girl,0afhq8XCExXpqazXczTSve,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:02:50.827000,76,False,0.624,0.876,A,-3.374,Major,0.1,0.0735,0.0,0.327,0.781,99.943,4,,02:50,Friday,March,2017
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:24.467000,72,False,0.857,0.621,A,-6.376,Minor,0.0825,0.148,0.0,0.0865,0.668,97.989,4,"Camila Cabello, Cardi B",03:24,Friday,July,2019
Ed Sheeran,The A Team,1VdZ0vKfR5jneCmWIUAMxK,+,0W5GGnapMz0VwemQvJDqa7,2011-09-09,0 days 00:04:18.373000,71,False,0.642,0.289,A,-9.918,Major,0.0367,0.669,0.0,0.18,0.407,84.996,4,,04:18,Friday,September,2011
Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),52kvZcbEDm0v2kWZQXjuuA,2017-11-30,0 days 00:04:19.550000,69,False,0.587,0.299,G#/Ab,-7.365,Major,0.0263,0.779,0.0,0.123,0.356,94.992,3,Beyoncé,04:19,Thursday,November,2017
Ed Sheeran,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:41.107000,72,False,0.589,0.242,F#/Gb,-10.517,Major,0.0442,0.914,0.0,0.0887,0.257,89.749,4,,03:41,Friday,March,2017
Ed Sheeran,Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:17.867000,70,False,0.64,0.647,F,-8.114,Minor,0.186,0.124,0.0,0.0801,0.546,92.979,4,Khalid,03:17,Friday,July,2019
Ed Sheeran,F64,5DFi6D7SrYHRIgZbY5MqqE,F64,5SNPs8Oz8Nmhv0MA6YnJpE,2023-01-19,0 days 00:03:24.894000,72,True,0.751,0.618,F#/Gb,-6.643,Minor,0.324,0.596,0.0,0.129,0.707,93.728,4,,03:24,Thursday,January,2023
Ed Sheeran,Dive,51ChrwmUPDJvedPQnIU8Ls,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:58.440000,70,False,0.761,0.386,E,-6.158,Major,0.0399,0.355,0.0,0.0953,0.526,134.943,3,,03:58,Friday,March,2017
Ed Sheeran,Don't,1huvTbEYtgltjQRXzrNKGi,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:03:39.840000,69,False,0.806,0.608,C#/Db,-7.008,Major,0.0659,0.0113,0.0,0.635,0.849,95.049,4,,03:39,Saturday,June,2014
Ed Sheeran,Overpass Graffiti,4btFHqumCO31GksfuBLLv3,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:56.907000,73,False,0.52,0.849,A,-3.794,Minor,0.186,0.00253,0.0,0.119,0.774,175.908,4,,03:56,Friday,October,2021
Ed Sheeran,Lego House,5ubHAQtKuFfiG4FXfLP804,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:03:05.093000,70,False,0.592,0.637,B,-8.48,Major,0.0992,0.562,0.0,0.13,0.565,159.701,4,,03:05,Friday,September,2011
Ed Sheeran,2step,2SUxn2O9NHL6GHGQFgwCY0,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:02:33.627000,70,False,0.763,0.661,E,-5.592,Minor,0.056,0.169,0.0,0.117,0.632,95.002,4,,02:33,Friday,October,2021
Ed Sheeran,Kiss Me,0Tel1fmuCxEFV6wBLXsEdk,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:04:40.853000,66,False,0.589,0.227,D,-16.67,Major,0.0498,0.64,0.00469,0.0248,0.182,74.993,4,,04:40,Friday,September,2011
Ed Sheeran,Give Me Love,0SuG9kyzGRpDqrCWtgD6Lq,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:08:46.387000,68,False,0.526,0.328,C#/Db,-9.864,Major,0.0461,0.694,0.0,0.112,0.11,116.068,4,,08:46,Friday,September,2011
Ed Sheeran,First Times,5QYnNhTKsN3kE7OaqILA1U,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:05.853000,68,False,0.587,0.267,G#/Ab,-9.206,Major,0.0349,0.84,0.0,0.121,0.352,98.845,4,,03:05,Friday,October,2021
Ed Sheeran,Perfect Symphony (Ed Sheeran & Andrea Bocelli),3zl7j5ua8mF4JDYuxrfo01,Perfect Symphony (Ed Sheeran & Andrea Bocelli),2MOs2gBy14kW9jYXbv2A3O,2017-12-15,0 days 00:04:25.363000,64,False,0.544,0.417,G#/Ab,-4.387,Major,0.0247,0.586,0.0,0.085,0.207,95.156,3,Andrea Bocelli,04:25,Friday,December,2017
Ed Sheeran,I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:39.947000,68,False,0.798,0.676,F#/Gb,-5.041,Major,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,Justin Bieber,03:39,Friday,July,2019
Ed Sheeran,Sing,6K8qKeWo5MsFED7wCR6Kop,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:03:55.382000,67,False,0.818,0.67,G#/Ab,-4.451,Minor,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,4,,03:55,Saturday,June,2014
Ed Sheeran,Nancy Mulligan,35QZaWQRkmnAVqBF1TLCxQ,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:02:59.787000,62,False,0.68,0.852,G,-4.35,Major,0.0349,0.117,0.0,0.0866,0.858,101.993,4,,02:59,Friday,March,2017
Ed Sheeran,What Do I Know?,2pJZ1v8HezrAoZ0Fhzby92,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:57.333000,64,False,0.838,0.492,C#/Db,-5.69,Minor,0.038,0.251,0.0,0.262,0.895,115.092,4,,03:57,Friday,March,2017
Ed Sheeran,One Life,5DXKvETa1xppOmd4CDxs9S,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,0 days 00:03:51.547000,63,False,0.573,0.593,F#/Gb,-7.225,Major,0.0299,0.114,2.65e-06,0.122,0.425,159.978,4,,03:51,Friday,May,2022
Ed Sheeran,Tenerife Sea,1HbcclMpw0q2WDWpdGCKdS,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:04:01.347000,64,False,0.53,0.346,G#/Ab,-10.497,Major,0.0376,0.697,1.07e-05,0.105,0.359,121.876,4,,04:01,Saturday,June,2014
Ed Sheeran,Antisocial (with Travis Scott),1DhRbox3xkceP64k3JeYfW,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:02:41.747000,59,False,0.716,0.823,F,-5.313,Minor,0.0495,0.132,0.0,0.361,0.91,151.957,4,Travis Scott,02:41,Friday,July,2019
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),0AtP8EkGPn6SwxKDaUuXec,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:27.760000,62,True,0.852,0.666,B,-6.923,Minor,0.184,0.135,0.0,0.798,0.726,91.046,4,"Eminem, 50 Cent",03:27,Friday,July,2019
Ed Sheeran,Barcelona,3Lfiu5sZ4M4B6JaKMBc0FU,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:11.147000,62,False,0.747,0.76,C#/Db,-4.294,Major,0.187,0.448,0.0,0.153,0.682,99.975,4,,03:11,Friday,March,2017
Ed Sheeran,Shivers - Ofenbach Remix,1eGlStOBtFJ6Oc4hhN5tUR,Shivers (Ofenbach Remix),3Dru9IyxnZXhmrNbSv56yl,2021-10-08,0 days 00:03:07.248000,67,False,0.861,0.832,D,-3.35,Major,0.0457,0.0119,0.0,0.0461,0.917,126.989,4,Ofenbach,03:07,Friday,October,2021
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],3BjxjIkTZKUpeZ6n5MYMNx,2019-09-27,0 days 00:03:15.924000,61,False,0.845,0.766,D,-5.727,Minor,0.0658,0.212,0.0,0.111,0.782,114.054,4,"Cardi B, Camila Cabello, Cheat Codes",03:15,Friday,September,2019
Ed Sheeran,How Would You Feel (Paean),6PJ8FF6UR8FZXfEvpHkIVN,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:04:40.533000,63,False,0.617,0.439,A,-5.63,Major,0.0269,0.424,0.0,0.127,0.242,139.979,4,,04:40,Friday,March,2017
Ed Sheeran,Put It All on Me (feat. Ella Mai),5T03itPFOPGGkvVPvPiyla,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:17.093000,59,False,0.627,0.594,G,-8.306,Major,0.0479,0.256,0.0,0.373,0.388,101.007,4,Ella Mai,03:17,Friday,July,2019
Ed Sheeran,Love In Slow Motion,1i4F583d9v9RabcfOlKKVL,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:10.933000,61,False,0.485,0.54,C#/Db,-5.4,Major,0.0253,0.668,0.0,0.0849,0.426,62.631,4,,03:10,Friday,October,2021
Ed Sheeran,New Man,5HDPtsnyb3maFmPL8LLUTG,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:09.280000,61,False,0.78,0.745,G,-3.97,Major,0.145,0.0559,0.0,0.0595,0.862,94.026,4,,03:09,Friday,March,2017
Ed Sheeran,Hearts Don't Break Around Here,2dfHh7ECGxfNqZTQno09Vk,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:04:08.413000,60,False,0.604,0.366,G,-7.881,Major,0.0267,0.719,0.0,0.162,0.181,105.177,3,,04:08,Friday,March,2017
Ed Sheeran,Take Me Back to London (feat. Stormzy),1AI7UPw3fgwAFkvAlZWhE0,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:09.733000,63,True,0.885,0.762,G#/Ab,-5.513,Minor,0.216,0.219,0.0,0.162,0.605,138.058,4,Stormzy,03:09,Friday,July,2019
Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),4wuCQX7JvAZLlrcmH4AeZF,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:26.187000,56,True,0.746,0.787,E,-6.373,Major,0.12,0.212,0.0,0.0669,0.607,95.005,4,"Chance the Rapper, PnB Rock",03:26,Friday,July,2019
Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,6J7WMB5GII6pEOzy687jhO,Beautiful People (feat. Khalid) [NOTD Remix],2oEcytQ5u5QtR9VZc2XgE2,2019-07-11,0 days 00:02:42.081000,58,False,0.702,0.794,D#/Eb,-5.913,Major,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,4,"Khalid, NOTD",02:42,Thursday,July,2019
Ed Sheeran,Drunk,4RnCPWlBsY7oUDdyruod7Y,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:03:20.093000,61,False,0.733,0.652,G,-9.101,Major,0.0696,0.419,2.37e-06,0.521,0.459,99.998,4,,03:20,Friday,September,2011
Ed Sheeran,Visiting Hours,0rt63HYAAIzUZo5O2D0uA6,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:35.507000,63,False,0.471,0.396,G#/Ab,-6.654,Major,0.0336,0.77,0.0,0.0729,0.263,149.609,4,,03:35,Friday,October,2021
Ed Sheeran,Best Part of Me (feat. YEBBA),0VsGaRXR5WAzpu51unJTis,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:04:03.267000,60,False,0.565,0.243,D,-8.367,Major,0.0317,0.758,8.82e-06,0.285,0.239,81.655,4,Yebba,04:03,Friday,July,2019
Ed Sheeran,Bloodstream,5v4sZRuvWDcisoOk1PFv6T,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:05:00.253000,62,False,0.66,0.316,D#/Eb,-11.567,Minor,0.0364,0.529,0.000294,0.104,0.543,91.207,4,,05:00,Saturday,June,2014
Ed Sheeran,Collide,5sv0WnUs74Orn6GoPmC5im,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:30.213000,61,False,0.672,0.73,F,-4.77,Major,0.0372,0.113,0.0,0.0612,0.559,123.969,4,,03:30,Friday,October,2021
Ed Sheeran,Save Myself,6TIU9Ehmi6dMzZK73Ym4yj,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:04:07.107000,59,False,0.552,0.29,A#/Bb,-5.617,Major,0.0448,0.85,0.0,0.227,0.481,78.842,4,,04:07,Friday,March,2017
Ed Sheeran,Bibia Be Ye Ye,6SznMYPQJHzr3IwsAHLId2,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:02:56.747000,59,False,0.738,0.677,G,-5.121,Major,0.0824,0.52,0.0,0.133,0.882,127.067,4,,02:56,Friday,March,2017
Ed Sheeran,I'm a Mess,0xCA70t1ZA4fa9UOE0lIJm,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:04:04.573000,62,False,0.697,0.377,D#/Eb,-7.755,Major,0.0397,0.556,0.0,0.0999,0.336,138.754,4,,04:04,Saturday,June,2014
Ed Sheeran,Tides,2JiHR4gCDjXwYVRDmwdk95,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:15.760000,62,False,0.631,0.825,B,-3.971,Major,0.0433,0.0167,0.0,0.122,0.427,129.942,3,,03:15,Friday,October,2021
Ed Sheeran,Leave Your Life,0YbI9lWxUBsCJLb6EBydkr,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:43.867000,60,False,0.578,0.558,D,-5.438,Major,0.0872,0.236,0.0,0.143,0.54,75.087,4,,03:43,Friday,October,2021
Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),7hvO2qCwJVZxiyoA7c9i5d,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:29.120000,54,False,0.631,0.796,C#/Db,-5.35,Major,0.0401,0.000245,0.0108,0.38,0.596,92.47,4,"Chris Stapleton, Bruno Mars",03:29,Friday,July,2019
Ed Sheeran,Small Bump,4z1O25cq9g2kuJemmUxc21,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:04:19.413000,59,False,0.81,0.436,A#/Bb,-12.683,Major,0.0717,0.689,0.000151,0.11,0.446,119.973,4,,04:19,Friday,September,2011
Ed Sheeran,Stop The Rain,0VuDtcT7H4CAljLZEH021x,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:23.493000,59,False,0.686,0.765,G#/Ab,-4.778,Major,0.118,0.0122,0.0,0.127,0.743,99.998,4,,03:23,Friday,October,2021
Ed Sheeran,"You Need Me, I Don't Need You",5KL4iZkCTZyXl7KnHgfVDj,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:03:40.413000,60,True,0.749,0.837,G,-8.837,Major,0.0512,0.162,0.0,0.525,0.927,103.483,4,,03:40,Friday,September,2011
Ed Sheeran,Autumn Leaves - Deluxe Edition,7iBSkXB0pTvZasOLf0Qxk9,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:03:20.756000,54,False,0.555,0.257,A#/Bb,-12.637,Major,0.0299,0.892,1.42e-06,0.124,0.431,89.013,4,,03:20,Friday,September,2011
Ed Sheeran,Shivers (feat. Jessi & SUNMI),1A3T3npKsrElQTjTEcr3LR,Shivers (feat. Jessi & SUNMI),7HRCvQbIY5cRkgCkSM0vO3,2021-10-28,0 days 00:03:27.867000,57,False,0.739,0.873,D,-2.595,Major,0.0878,0.268,0.0,0.0454,0.863,141.026,4,"Jessi, SUNMI",03:27,Thursday,October,2021
Ed Sheeran,Sandman,2Ldb2ytuC9AxhpAkVEJBI6,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:04:19.333000,57,False,0.822,0.3,C,-8.034,Major,0.0673,0.882,9.15e-05,0.0665,0.734,125.951,4,,04:19,Friday,October,2021
Ed Sheeran,Make It Rain,5puU24G3lHVsUXPAWW2ZpV,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,0 days 00:06:44.480000,46,False,0.618,0.239,G#/Ab,-8.371,Minor,0.0274,0.791,0.0,0.1,0.327,96.846,3,,06:44,Tuesday,January,2013
Ed Sheeran,One,5TvFfDlVoUWZvfqrhTJzD7,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:04:12.760000,58,False,0.464,0.321,D,-11.12,Major,0.0418,0.877,0.0,0.0789,0.306,93.528,4,,04:12,Saturday,June,2014
Ed Sheeran,Shivers - Navos Remix,7G8bZSpRNFOj3nc8SbFXWP,Shivers (Navos Remix),69DRYXihs3DVdAPNMiikJk,2021-10-01,0 days 00:02:35.646000,57,False,0.695,0.786,D,-5.974,Major,0.0295,0.17,1.95e-05,0.0333,0.822,127.995,4,Navos,02:35,Friday,October,2021
Ed Sheeran,Eraser,7oolFzHipTMg2nL7shhdz2,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,0 days 00:03:47.427000,56,False,0.64,0.812,G#/Ab,-5.647,Minor,0.0834,0.086,0.0,0.0509,0.914,86.013,4,,03:47,Friday,March,2017
Ed Sheeran,Be Right Now,3BiiSLo0wyHAY7lpCEO6ge,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:31.080000,56,False,0.501,0.684,B,-6.706,Major,0.0566,0.00494,0.000478,0.0524,0.442,131.952,4,,03:31,Friday,October,2021
Ed Sheeran,The Joker And The Queen,3NuLxTXowTRcguTh9RsPmM,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,0 days 00:03:05.587000,58,False,0.567,0.211,C,-9.975,Major,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,,03:05,Friday,October,2021
Ed Sheeran,Afire Love,12B0Twa9kRz45Xw2PgXHJm,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:05:14.280000,55,False,0.552,0.637,F,-6.568,Major,0.0445,0.464,1.63e-05,0.136,0.333,97.97,4,,05:14,Saturday,June,2014
Ed Sheeran,Baby One More Time - Recorded at Spotify Studios New York City,4mJDfMcT7odIUjWlb2WO4L,Spotify Singles,14mR6XKPmsxzvOYCkqubJF,2017-06-07,0 days 00:02:57.215000,58,False,0.792,0.307,B,-6.224,Minor,0.0522,0.189,0.0,0.0834,0.631,104.511,4,,02:57,Wednesday,June,2017
Ed Sheeran,Shape of You - Acoustic,5ULRlgiSPSKTaJN1vU9yso,Shape of You (Acoustic),5Nk90vGwn59ToxTvSNsKZw,2017-02-10,0 days 00:03:43.573000,59,False,0.843,0.4,G#/Ab,-5.576,Minor,0.103,0.49,0.0,0.125,0.927,100.728,4,,03:43,Friday,February,2017
Ed Sheeran,I Don't Care (with Justin Bieber) - Loud Luxury Remix,6f807x0ima9a1j3VPbc7VN,I Don't Care (with Justin Bieber) [Loud Luxury Remix],2oCs0DGTsRO98Gh5ZSl2Cx,2019-06-14,0 days 00:03:14.754000,49,False,0.748,0.916,F#/Gb,-2.634,Major,0.0583,0.102,0.0,0.0653,0.518,122.036,4,"Justin Bieber, Loud Luxury",03:14,Friday,June,2019
Ed Sheeran,Runaway,2VmA7bm5ECiYZfw7x4Nzku,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:03:25.133000,54,False,0.767,0.449,G#/Ab,-7.158,Minor,0.0364,0.024,0.000299,0.151,0.908,95.03,4,,03:25,Saturday,June,2014
Ed Sheeran,Way To Break My Heart (feat. Skrillex),5d1rmWWF1725tnYjq6rMDB,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:10.293000,51,False,0.726,0.731,C#/Db,-6.298,Minor,0.159,0.11,3.45e-06,0.0928,0.437,170.125,4,Skrillex,03:10,Friday,July,2019
Ed Sheeran,I Don't Want Your Money (feat. H.E.R.),3FHXUqaUer9o231Je1zxIN,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:24.507000,49,False,0.468,0.63,G#/Ab,-6.536,Minor,0.0843,0.31,0.0,0.137,0.762,91.419,4,H.E.R.,03:24,Friday,July,2019
Ed Sheeran,Wake Me Up,0ygAYQQy7bfDN6gH640bbl,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:03:49.613000,51,False,0.616,0.209,A,-13.43,Major,0.406,0.902,0.0,0.139,0.336,86.891,1,,03:49,Friday,September,2011
Ed Sheeran,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),4vIKzWqtn44umal5jXq4wE,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,0 days 00:03:32.307000,49,False,0.778,0.589,G#/Ab,-5.548,Major,0.269,0.467,0.0,0.0902,0.513,98.001,4,"Meek Mill, A Boogie Wit da Hoodie",03:32,Friday,July,2019
Ed Sheeran,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],0VcgLoEMA06AKqPxxj2YQs,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],2P9CbLPTyNRf5OAOEs7g6C,2021-08-12,0 days 00:03:42.496000,60,True,0.726,0.818,B,-6.238,Minor,0.319,0.229,0.0,0.0544,0.679,140.042,4,"Tion Wayne, Central Cee, Fumez The Engineer",03:42,Thursday,August,2021
Ed Sheeran,Nina,3GKSfF6c3Rv3a1knSjxnXa,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,0 days 00:03:45.533000,53,False,0.791,0.669,F#/Gb,-7.189,Minor,0.146,0.175,0.0,0.33,0.809,92.013,4,,03:45,Saturday,June,2014
Ed Sheeran,U.N.I.,5Ukzlujip1Slqka5OY82YS,+,02pi98kE0nra0yBqCStzbC,2011-09-09,0 days 00:03:48.600000,50,False,0.422,0.405,F#/Gb,-11.126,Major,0.101,0.323,0.0,0.15,0.578,74.13,4,,03:48,Friday,September,2011
Ed Sheeran,Touch and Go,763p5nkQytkOE7xmsFyu8y,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,0 days 00:04:00.987000,41,False,0.812,0.542,G,-5.403,Minor,0.0444,0.294,6.92e-05,0.141,0.733,110.268,4,,04:00,Tuesday,January,2013
Ed Sheeran,Shape of You (feat. Zion & Lennox) - Latin Remix,5nCtCCB5i1OfbADvynNw0i,Shape of You (feat. Zion & Lennox) [Latin Remix],0LWRykrSX54AWiMZlV5uUk,2017-03-01,0 days 00:03:57.664000,52,False,0.787,0.872,C#/Db,-1.397,Minor,0.0871,0.168,1.51e-06,0.0408,0.46,95.995,4,"Lennox, Zion",03:57,Wednesday,March,2017
